We Will Rock You,0,2,19,7,0,../lyrics/News of the World/We Will Rock You.txt,../lyrics/News of the World/We Will Rock You_sentiment.txt
We Are the Champions,0,6,12,18,0,../lyrics/News of the World/We Are the Champions.txt,../lyrics/News of the World/We Are the Champions_sentiment.txt
Fight From the Inside,0,0,16,8,0,../lyrics/News of the World/Fight From the Inside.txt,../lyrics/News of the World/Fight From the Inside_sentiment.txt
My Melancholy Blues,0,6,11,11,0,../lyrics/News of the World/My Melancholy Blues.txt,../lyrics/News of the World/My Melancholy Blues_sentiment.txt
Spread Your Wings,0,8,16,17,0,../lyrics/News of the World/Spread Your Wings.txt,../lyrics/News of the World/Spread Your Wings_sentiment.txt
Get Down, Make Love,1,7,12,19,0,../lyrics/News of the World/Get Down, Make Love.txt,../lyrics/News of the World/Get Down, Make Love_sentiment.txt
Sleepin' On the Sidewalk,0,8,24,12,0,../lyrics/News of the World/Sleepin' On the Sidewalk.txt,../lyrics/News of the World/Sleepin' On the Sidewalk_sentiment.txt
It's Late,0,7,6,10,0,../lyrics/News of the World/It's Late.txt,../lyrics/News of the World/It's Late_sentiment.txt
Who Needs You,0,8,24,12,0,../lyrics/News of the World/Who Needs You.txt,../lyrics/News of the World/Who Needs You_sentiment.txt
Sheer Heart Attack,0,7,12,9,1,../lyrics/News of the World/Sheer Heart Attack.txt,../lyrics/News of the World/Sheer Heart Attack_sentiment.txt
All Dead, All Dead,0,9,26,8,0,../lyrics/News of the World/All Dead, All Dead.txt,../lyrics/News of the World/All Dead, All Dead_sentiment.txt
