Play the Game,0,11,6,5,0,../lyrics/The Game/Play the Game.txt,../lyrics/The Game/Play the Game_sentiment.txt
Need Your Loving Tonight,0,5,6,11,0,../lyrics/The Game/Need Your Loving Tonight.txt,../lyrics/The Game/Need Your Loving Tonight_sentiment.txt
Save Me,0,10,6,12,0,../lyrics/The Game/Save Me.txt,../lyrics/The Game/Save Me_sentiment.txt
Crazy Little Thing Called Love,0,11,19,4,0,../lyrics/The Game/Crazy Little Thing Called Love.txt,../lyrics/The Game/Crazy Little Thing Called Love_sentiment.txt
Rock It (Prime Jive),0,2,14,13,0,../lyrics/The Game/Rock It (Prime Jive).txt,../lyrics/The Game/Rock It (Prime Jive)_sentiment.txt
Coming Soon,0,2,27,3,0,../lyrics/The Game/Coming Soon.txt,../lyrics/The Game/Coming Soon_sentiment.txt
Dragon Attack,0,2,6,6,0,../lyrics/The Game/Dragon Attack.txt,../lyrics/The Game/Dragon Attack_sentiment.txt
Another One Bites the Dust,0,8,10,19,0,../lyrics/The Game/Another One Bites the Dust.txt,../lyrics/The Game/Another One Bites the Dust_sentiment.txt
Don't Try Suicide,0,6,17,19,0,../lyrics/The Game/Don't Try Suicide.txt,../lyrics/The Game/Don't Try Suicide_sentiment.txt
Sail Away Sweet Sister (To the Sister I Never Had),0,8,18,6,0,../lyrics/The Game/Sail Away Sweet Sister (To the Sister I Never Had).txt,../lyrics/The Game/Sail Away Sweet Sister (To the Sister I Never Had)_sentiment.txt
